date_local,summer_year,p_hat,is_top5,alarm,outcome,daily_peak_mw
2019-06-02T00:00:00Z,2019,4.0263419648824795e-5,FALSE,FALSE,quiet,95850
2019-06-03T00:00:00Z,2019,2.42604408438086e-5,FALSE,FALSE,quiet,91883
2019-06-04T00:00:00Z,2019,1.3903498217982522e-4,FALSE,FALSE,quiet,95024
2019-06-05T00:00:00Z,2019,6.905764174813296e-4,FALSE,FALSE,quiet,108431
2019-06-06T00:00:00Z,2019,0.00798317068408351,FALSE,FALSE,quiet,117110
2019-06-07T00:00:00Z,2019,0.00514341017500564,FALSE,FALSE,quiet,105093
2019-06-08T00:00:00Z,2019,9.22583523277166e-4,FALSE,FALSE,quiet,94514
2019-06-09T00:00:00Z,2019,3.655746171074929e-4,FALSE,FALSE,quiet,92133
2019-06-10T00:00:00Z,2019,0.00152223571982972,FALSE,FALSE,quiet,99760
2019-06-11T00:00:00Z,2019,0.00347588075101891,FALSE,FALSE,quiet,100761
2019-06-12T00:00:00Z,2019,6.585874056645582e-4,FALSE,FALSE,quiet,95560
2019-06-13T00:00:00Z,2019,1.2190001490465506e-4,FALSE,FALSE,quiet,90412
2019-06-14T00:00:00Z,2019,5.213996943901699e-4,FALSE,FALSE,quiet,89692
2019-06-15T00:00:00Z,2019,1.3338697650669724e-4,FALSE,FALSE,quiet,87818
2019-06-16T00:00:00Z,2019,1.3255105043200347e-4,FALSE,FALSE,quiet,98516
2019-06-17T00:00:00Z,2019,0.00137503246608953,FALSE,FALSE,quiet,112450
2019-06-18T00:00:00Z,2019,0.00422366278851898,FALSE,FALSE,quiet,113023
2019-06-19T00:00:00Z,2019,0.00159661098968147,FALSE,FALSE,quiet,115264
2019-06-20T00:00:00Z,2019,0.00253376620672141,FALSE,FALSE,quiet,112504
2019-06-21T00:00:00Z,2019,0.00134849328515308,FALSE,FALSE,quiet,103863
2019-06-22T00:00:00Z,2019,5.12741262399852e-4,FALSE,FALSE,quiet,96615
2019-06-23T00:00:00Z,2019,0.00144648285225996,FALSE,FALSE,quiet,104995
2019-06-24T00:00:00Z,2019,0.00897275148929112,FALSE,FALSE,quiet,120953
2019-06-25T00:00:00Z,2019,0.04193674796402917,FALSE,FALSE,quiet,125891
2019-06-26T00:00:00Z,2019,0.1235676407050132,FALSE,TRUE,false alarm,134783
2019-06-27T00:00:00Z,2019,0.1866105135096052,FALSE,TRUE,false alarm,136567
2019-06-28T00:00:00Z,2019,0.23178409919802023,FALSE,TRUE,false alarm,136089
2019-06-29T00:00:00Z,2019,0.04556172477232041,FALSE,FALSE,quiet,129901
2019-06-30T00:00:00Z,2019,0.01604321566863053,FALSE,FALSE,quiet,118537
2019-07-01T00:00:00Z,2019,0.05694218407729998,FALSE,FALSE,quiet,131527
2019-07-02T00:00:00Z,2019,0.17733790612594605,FALSE,TRUE,false alarm,139398
2019-07-03T00:00:00Z,2019,0.06752329448220541,FALSE,FALSE,quiet,134227
2019-07-04T00:00:00Z,2019,0.04682878524226833,FALSE,FALSE,quiet,124863
2019-07-05T00:00:00Z,2019,0.06409669561382147,FALSE,FALSE,quiet,133350
2019-07-06T00:00:00Z,2019,0.00714599134420055,FALSE,FALSE,quiet,126333
2019-07-07T00:00:00Z,2019,0.00256189272624754,FALSE,FALSE,quiet,118571
2019-07-08T00:00:00Z,2019,0.00473125476266703,FALSE,FALSE,quiet,120261
2019-07-09T00:00:00Z,2019,0.05058909509745913,FALSE,FALSE,quiet,134626
2019-07-10T00:00:00Z,2019,0.13486029211596912,TRUE,TRUE,caught peak,142589
2019-07-11T00:00:00Z,2019,0.02911185770249416,FALSE,FALSE,quiet,132303
2019-07-12T00:00:00Z,2019,0.06138603108443177,FALSE,FALSE,quiet,132355
2019-07-13T00:00:00Z,2019,0.04086301453161242,FALSE,FALSE,quiet,130683
2019-07-14T00:00:00Z,2019,0.0413209567213184,FALSE,FALSE,quiet,132503
2019-07-15T00:00:00Z,2019,0.14854999661760376,FALSE,TRUE,false alarm,139607
2019-07-16T00:00:00Z,2019,0.10447394670412584,FALSE,TRUE,false alarm,140733
2019-07-17T00:00:00Z,2019,0.2403750977230148,TRUE,TRUE,caught peak,143961
2019-07-18T00:00:00Z,2019,0.09061915228616436,FALSE,FALSE,quiet,138468
2019-07-19T00:00:00Z,2019,0.37525351060233736,TRUE,TRUE,caught peak,152315
2019-07-20T00:00:00Z,2019,0.27771740763253405,TRUE,TRUE,caught peak,150454
2019-07-21T00:00:00Z,2019,0.05698476359890121,FALSE,FALSE,quiet,140535
2019-07-22T00:00:00Z,2019,0.02795751233126537,FALSE,FALSE,quiet,130293
2019-07-23T00:00:00Z,2019,0.00277735277005311,FALSE,FALSE,quiet,108682
2019-07-24T00:00:00Z,2019,0.01140185940197392,FALSE,FALSE,quiet,117591
2019-07-25T00:00:00Z,2019,0.02903436087451608,FALSE,FALSE,quiet,123525
2019-07-26T00:00:00Z,2019,0.05047327646171361,FALSE,FALSE,quiet,127003
2019-07-27T00:00:00Z,2019,0.0209210875364334,FALSE,FALSE,quiet,126152
2019-07-28T00:00:00Z,2019,0.03164113334808002,FALSE,FALSE,quiet,133074
2019-07-29T00:00:00Z,2019,0.07039177052111042,FALSE,FALSE,quiet,140619
2019-07-30T00:00:00Z,2019,0.06013872176743209,FALSE,FALSE,quiet,138514
2019-07-31T00:00:00Z,2019,0.01598552281623998,FALSE,FALSE,quiet,128858
2019-08-01T00:00:00Z,2019,0.03092361122108362,FALSE,FALSE,quiet,130795
2019-08-02T00:00:00Z,2019,0.02163609381577824,FALSE,FALSE,quiet,127180
2019-08-03T00:00:00Z,2019,0.00934779544672904,FALSE,FALSE,quiet,124126
2019-08-04T00:00:00Z,2019,0.01646429177408555,FALSE,FALSE,quiet,126390
2019-08-05T00:00:00Z,2019,0.05391714845454152,FALSE,FALSE,quiet,133825
2019-08-06T00:00:00Z,2019,0.03886734410396728,FALSE,FALSE,quiet,131418
2019-08-07T00:00:00Z,2019,0.04185959502300235,FALSE,FALSE,quiet,129708
2019-08-08T00:00:00Z,2019,0.04515700972915721,FALSE,FALSE,quiet,133499
2019-08-09T00:00:00Z,2019,0.02166824676553108,FALSE,FALSE,quiet,125969
2019-08-10T00:00:00Z,2019,0.00227936931330977,FALSE,FALSE,quiet,110795
2019-08-11T00:00:00Z,2019,0.00216197214525125,FALSE,FALSE,quiet,111951
2019-08-12T00:00:00Z,2019,0.03523870518376466,FALSE,FALSE,quiet,129095
2019-08-13T00:00:00Z,2019,0.01013816940661691,FALSE,FALSE,quiet,123570
2019-08-14T00:00:00Z,2019,0.0115035547870465,FALSE,FALSE,quiet,129079
2019-08-15T00:00:00Z,2019,0.00790395889036147,FALSE,FALSE,quiet,125540
2019-08-16T00:00:00Z,2019,0.01473855934414235,FALSE,FALSE,quiet,128242
2019-08-17T00:00:00Z,2019,0.00451768597288776,FALSE,FALSE,quiet,123469
2019-08-18T00:00:00Z,2019,0.01461888409513706,FALSE,FALSE,quiet,130392
2019-08-19T00:00:00Z,2019,0.1406406211334845,TRUE,TRUE,caught peak,142105
2019-08-20T00:00:00Z,2019,0.07631237850017528,FALSE,FALSE,quiet,137448
2019-08-21T00:00:00Z,2019,0.10363637580210096,FALSE,TRUE,false alarm,137199
2019-08-22T00:00:00Z,2019,0.04553585680369089,FALSE,FALSE,quiet,132755
2019-08-23T00:00:00Z,2019,9.902034092934965e-4,FALSE,FALSE,quiet,103042
2019-08-24T00:00:00Z,2019,2.848119637497589e-4,FALSE,FALSE,quiet,91900
2019-08-25T00:00:00Z,2019,3.931513502230326e-4,FALSE,FALSE,quiet,93824
2019-08-26T00:00:00Z,2019,7.894811307286382e-4,FALSE,FALSE,quiet,98904
2019-08-27T00:00:00Z,2019,0.00189497999421368,FALSE,FALSE,quiet,106075
2019-08-28T00:00:00Z,2019,0.003257166002755,FALSE,FALSE,quiet,110536
2019-08-29T00:00:00Z,2019,0.0089944517606839,FALSE,FALSE,quiet,114944
2019-08-30T00:00:00Z,2019,0.00470341478967889,FALSE,FALSE,quiet,117977
2019-08-31T00:00:00Z,2019,5.363232197727013e-4,FALSE,FALSE,quiet,102879
2019-09-01T00:00:00Z,2019,2.5969842196174267e-4,FALSE,FALSE,quiet,97167
2019-09-02T00:00:00Z,2019,0.0025227097840913,FALSE,FALSE,quiet,110798
2019-09-03T00:00:00Z,2019,0.00690752811783807,FALSE,FALSE,quiet,122480
2019-09-04T00:00:00Z,2019,0.00718104479370617,FALSE,FALSE,quiet,126904
2019-09-05T00:00:00Z,2019,7.862553824898497e-4,FALSE,FALSE,quiet,105564
2019-09-06T00:00:00Z,2019,2.0225639679587987e-4,FALSE,FALSE,quiet,95624
2019-09-07T00:00:00Z,2019,2.6087278089805764e-4,FALSE,FALSE,quiet,94326
2019-09-08T00:00:00Z,2019,1.3010469400773293e-4,FALSE,FALSE,quiet,94521
2019-09-09T00:00:00Z,2019,0.00174386050839427,FALSE,FALSE,quiet,110590
2019-09-10T00:00:00Z,2019,0.01888666608848975,FALSE,FALSE,quiet,126699
2019-09-11T00:00:00Z,2019,0.09713836827861572,FALSE,FALSE,quiet,139587
2019-09-12T00:00:00Z,2019,0.04264898193898578,FALSE,FALSE,quiet,132788
2019-09-13T00:00:00Z,2019,0.00189290858254428,FALSE,FALSE,quiet,109525
2019-09-14T00:00:00Z,2019,7.995935090836284e-4,FALSE,FALSE,quiet,99431
2019-09-15T00:00:00Z,2019,0.00256989406257021,FALSE,FALSE,quiet,106420
2019-09-16T00:00:00Z,2019,0.01272698590290497,FALSE,FALSE,quiet,120489
2019-09-17T00:00:00Z,2019,0.00483507793570618,FALSE,FALSE,quiet,111768
2019-09-18T00:00:00Z,2019,0.00301682407130889,FALSE,FALSE,quiet,105710
2019-09-19T00:00:00Z,2019,0.00141648384326965,FALSE,FALSE,quiet,101764
2019-09-20T00:00:00Z,2019,0.002385040214299,FALSE,FALSE,quiet,106715
2019-09-21T00:00:00Z,2019,0.00132281533753,FALSE,FALSE,quiet,106101
2019-09-22T00:00:00Z,2019,0.00257619790216745,FALSE,FALSE,quiet,114839
2019-09-23T00:00:00Z,2019,0.01144959005540514,FALSE,FALSE,quiet,119223
2019-09-24T00:00:00Z,2019,0.00133479811456388,FALSE,FALSE,quiet,103700
2019-09-25T00:00:00Z,2019,0.00209934369750404,FALSE,FALSE,quiet,104670
2019-09-26T00:00:00Z,2019,0.00217131018575389,FALSE,FALSE,quiet,105327
2019-09-27T00:00:00Z,2019,7.251608282582534e-4,FALSE,FALSE,quiet,101223
2019-09-28T00:00:00Z,2019,2.698306597957858e-4,FALSE,FALSE,quiet,103599
2019-09-29T00:00:00Z,2019,2.5171186925315324e-4,FALSE,FALSE,quiet,101335
2019-09-30T00:00:00Z,2019,0.00136006206608264,FALSE,FALSE,quiet,109050
2020-06-02T00:00:00Z,2020,2.304277444014519e-4,FALSE,FALSE,quiet,101458
2020-06-03T00:00:00Z,2020,0.00284223330449411,FALSE,FALSE,quiet,115479
2020-06-04T00:00:00Z,2020,0.00736146836003435,FALSE,FALSE,quiet,119640
2020-06-05T00:00:00Z,2020,0.00593217815555604,FALSE,FALSE,quiet,117434
2020-06-06T00:00:00Z,2020,0.0097197254668172,FALSE,FALSE,quiet,113279
2020-06-07T00:00:00Z,2020,6.751440799924661e-4,FALSE,FALSE,quiet,97748
2020-06-08T00:00:00Z,2020,0.00974643336310232,FALSE,FALSE,quiet,111779
2020-06-09T00:00:00Z,2020,0.04487227219614636,FALSE,FALSE,quiet,127803
2020-06-10T00:00:00Z,2020,0.0471614653286305,FALSE,FALSE,quiet,131587
2020-06-11T00:00:00Z,2020,0.00500213764516792,FALSE,FALSE,quiet,111175
2020-06-12T00:00:00Z,2020,0.00489280593882279,FALSE,FALSE,quiet,109045
2020-06-13T00:00:00Z,2020,7.782916681481739e-5,FALSE,FALSE,quiet,85352
2020-06-14T00:00:00Z,2020,8.039502302122137e-5,FALSE,FALSE,quiet,81738
2020-06-15T00:00:00Z,2020,4.963007089124516e-4,FALSE,FALSE,quiet,92394
2020-06-16T00:00:00Z,2020,0.00214526708912231,FALSE,FALSE,quiet,99110
2020-06-17T00:00:00Z,2020,0.00193965740705345,FALSE,FALSE,quiet,100902
2020-06-18T00:00:00Z,2020,0.0023757406182619,FALSE,FALSE,quiet,109180
2020-06-19T00:00:00Z,2020,0.00585370204355097,FALSE,FALSE,quiet,114374
2020-06-20T00:00:00Z,2020,0.00242667782585389,FALSE,FALSE,quiet,109025
2020-06-21T00:00:00Z,2020,0.00342695542372972,FALSE,FALSE,quiet,112192
2020-06-22T00:00:00Z,2020,0.02800122727325432,FALSE,FALSE,quiet,124821
2020-06-23T00:00:00Z,2020,0.01355489549640149,FALSE,FALSE,quiet,121208
2020-06-24T00:00:00Z,2020,0.00725974735869534,FALSE,FALSE,quiet,113160
2020-06-25T00:00:00Z,2020,0.00988101481668047,FALSE,FALSE,quiet,113105
2020-06-26T00:00:00Z,2020,0.01770856490303329,FALSE,FALSE,quiet,115836
2020-06-27T00:00:00Z,2020,0.00813534262023719,FALSE,FALSE,quiet,113415
2020-06-28T00:00:00Z,2020,0.00937853765553195,FALSE,FALSE,quiet,119604
2020-06-29T00:00:00Z,2020,0.09100119426430658,FALSE,FALSE,quiet,131102
2020-06-30T00:00:00Z,2020,0.05623024740090465,FALSE,FALSE,quiet,126958
2020-07-01T00:00:00Z,2020,0.03076027045733842,FALSE,FALSE,quiet,126001
2020-07-02T00:00:00Z,2020,0.1496500361210934,FALSE,TRUE,false alarm,133037
2020-07-03T00:00:00Z,2020,0.21642695029435616,FALSE,TRUE,false alarm,134591
2020-07-04T00:00:00Z,2020,0.03067941154406108,FALSE,FALSE,quiet,125401
2020-07-05T00:00:00Z,2020,0.08486897214037861,FALSE,FALSE,quiet,131403
2020-07-06T00:00:00Z,2020,0.26063066802637197,TRUE,TRUE,caught peak,142186
2020-07-07T00:00:00Z,2020,0.15790192470245168,FALSE,TRUE,false alarm,136203
2020-07-08T00:00:00Z,2020,0.1497494986699436,FALSE,TRUE,false alarm,139446
2020-07-09T00:00:00Z,2020,0.19973761895412137,TRUE,TRUE,caught peak,144329
2020-07-10T00:00:00Z,2020,0.01864535940723901,FALSE,FALSE,quiet,127951
2020-07-11T00:00:00Z,2020,0.01481142141715479,FALSE,FALSE,quiet,122954
2020-07-12T00:00:00Z,2020,0.00707591671828818,FALSE,FALSE,quiet,117092
2020-07-13T00:00:00Z,2020,0.0359857765839639,FALSE,FALSE,quiet,128526
2020-07-14T00:00:00Z,2020,0.05027371818215641,FALSE,FALSE,quiet,131031
2020-07-15T00:00:00Z,2020,0.0806267258857965,FALSE,FALSE,quiet,133404
2020-07-16T00:00:00Z,2020,0.02902772808442594,FALSE,FALSE,quiet,128543
2020-07-17T00:00:00Z,2020,0.1039493911984356,FALSE,TRUE,false alarm,138158
2020-07-18T00:00:00Z,2020,0.08641050710563343,FALSE,FALSE,quiet,138827
2020-07-19T00:00:00Z,2020,0.0563038736053669,FALSE,FALSE,quiet,136404
2020-07-20T00:00:00Z,2020,0.22466877993145096,TRUE,TRUE,caught peak,145428
2020-07-21T00:00:00Z,2020,0.13850123788564428,FALSE,TRUE,false alarm,141567
2020-07-22T00:00:00Z,2020,0.12330448310711802,FALSE,TRUE,false alarm,137563
2020-07-23T00:00:00Z,2020,0.0501794497147064,FALSE,FALSE,quiet,134697
2020-07-24T00:00:00Z,2020,0.02364140213639449,FALSE,FALSE,quiet,128553
2020-07-25T00:00:00Z,2020,0.0381315370749898,FALSE,FALSE,quiet,133237
2020-07-26T00:00:00Z,2020,0.16434193238939707,FALSE,TRUE,false alarm,140136
2020-07-27T00:00:00Z,2020,0.270354069345616,TRUE,TRUE,caught peak,144562
2020-07-28T00:00:00Z,2020,0.17847106954062858,FALSE,TRUE,false alarm,140908
2020-07-29T00:00:00Z,2020,0.18417304122820383,TRUE,TRUE,caught peak,141853
2020-07-30T00:00:00Z,2020,0.10284445997648652,FALSE,TRUE,false alarm,134691
2020-07-31T00:00:00Z,2020,0.00809749198321385,FALSE,FALSE,quiet,120648
2020-08-01T00:00:00Z,2020,0.00574502107517722,FALSE,FALSE,quiet,117584
2020-08-02T00:00:00Z,2020,0.01179491484514831,FALSE,FALSE,quiet,121406
2020-08-03T00:00:00Z,2020,0.00665687884702919,FALSE,FALSE,quiet,98429
2020-08-04T00:00:00Z,2020,0.0011805809847606,FALSE,FALSE,quiet,108871
2020-08-05T00:00:00Z,2020,0.00772347137486119,FALSE,FALSE,quiet,116922
2020-08-06T00:00:00Z,2020,0.00413477363905631,FALSE,FALSE,quiet,115618
2020-08-07T00:00:00Z,2020,0.00424704058132301,FALSE,FALSE,quiet,118076
2020-08-08T00:00:00Z,2020,0.00286230289350736,FALSE,FALSE,quiet,118797
2020-08-09T00:00:00Z,2020,0.0087053564786242,FALSE,FALSE,quiet,130155
2020-08-10T00:00:00Z,2020,0.12091914128065064,FALSE,TRUE,false alarm,141498
2020-08-11T00:00:00Z,2020,0.07674128067903105,FALSE,FALSE,quiet,138808
2020-08-12T00:00:00Z,2020,0.08271408271472706,FALSE,FALSE,quiet,134277
2020-08-13T00:00:00Z,2020,0.02878479636709703,FALSE,FALSE,quiet,138575
2020-08-14T00:00:00Z,2020,0.05611552392081588,FALSE,FALSE,quiet,129982
2020-08-15T00:00:00Z,2020,0.00318823173554332,FALSE,FALSE,quiet,108826
2020-08-16T00:00:00Z,2020,7.474269969169413e-4,FALSE,FALSE,quiet,102161
2020-08-17T00:00:00Z,2020,0.01098232134939834,FALSE,FALSE,quiet,118751
2020-08-18T00:00:00Z,2020,0.00846999523951199,FALSE,FALSE,quiet,116459
2020-08-19T00:00:00Z,2020,0.00489322833880533,FALSE,FALSE,quiet,113906
2020-08-20T00:00:00Z,2020,0.01149832188531746,FALSE,FALSE,quiet,117732
2020-08-21T00:00:00Z,2020,0.0173487925760785,FALSE,FALSE,quiet,122430
2020-08-22T00:00:00Z,2020,0.00649662240138024,FALSE,FALSE,quiet,121327
2020-08-23T00:00:00Z,2020,0.00821662250004899,FALSE,FALSE,quiet,125473
2020-08-24T00:00:00Z,2020,0.11861987768332014,FALSE,TRUE,false alarm,141058
2020-08-25T00:00:00Z,2020,0.1753398211912481,FALSE,TRUE,false alarm,139448
2020-08-26T00:00:00Z,2020,0.08923036091929844,FALSE,FALSE,quiet,130276
2020-08-27T00:00:00Z,2020,0.3364975074228554,FALSE,TRUE,false alarm,141606
2020-08-28T00:00:00Z,2020,0.13823157060433428,FALSE,TRUE,false alarm,134061
2020-08-29T00:00:00Z,2020,0.00408028882477407,FALSE,FALSE,quiet,114858
2020-08-30T00:00:00Z,2020,0.00133688115947899,FALSE,FALSE,quiet,102548
2020-08-31T00:00:00Z,2020,0.00309328315681482,FALSE,FALSE,quiet,106332
2020-09-01T00:00:00Z,2020,0.0028636194631715,FALSE,FALSE,quiet,112332
2020-09-02T00:00:00Z,2020,0.02911885373571509,FALSE,FALSE,quiet,124957
2020-09-03T00:00:00Z,2020,0.04569948052281834,FALSE,FALSE,quiet,126563
2020-09-04T00:00:00Z,2020,0.00987122979047865,FALSE,FALSE,quiet,117663
2020-09-05T00:00:00Z,2020,7.615847744354954e-4,FALSE,FALSE,quiet,98530
2020-09-06T00:00:00Z,2020,9.832144955010285e-4,FALSE,FALSE,quiet,98275
2020-09-07T00:00:00Z,2020,0.00237120745553664,FALSE,FALSE,quiet,104078
2020-09-08T00:00:00Z,2020,0.00339984361270093,FALSE,FALSE,quiet,120566
2020-09-09T00:00:00Z,2020,0.00139574971118998,FALSE,FALSE,quiet,115985
2020-09-10T00:00:00Z,2020,0.00173249962241163,FALSE,FALSE,quiet,116640
2020-09-11T00:00:00Z,2020,3.383037069458595e-4,FALSE,FALSE,quiet,102817
2020-09-12T00:00:00Z,2020,1.070726918149928e-4,FALSE,FALSE,quiet,94340
2020-09-13T00:00:00Z,2020,3.275263101419048e-4,FALSE,FALSE,quiet,98203
2020-09-14T00:00:00Z,2020,6.277995658368462e-4,FALSE,FALSE,quiet,99070
2020-09-15T00:00:00Z,2020,1.5480272965627518e-4,FALSE,FALSE,quiet,88211
2020-09-16T00:00:00Z,2020,5.13781181285109e-4,FALSE,FALSE,quiet,91845
2020-09-17T00:00:00Z,2020,1.576399122012101e-4,FALSE,FALSE,quiet,90881
2020-09-18T00:00:00Z,2020,2.2023846950082467e-5,FALSE,FALSE,quiet,85190
2020-09-19T00:00:00Z,2020,2.174504188701883e-6,FALSE,FALSE,quiet,74883
2020-09-20T00:00:00Z,2020,4.830482065361361e-6,FALSE,FALSE,quiet,76515
2020-09-21T00:00:00Z,2020,2.548588512100509e-5,FALSE,FALSE,quiet,83518
2020-09-22T00:00:00Z,2020,6.870679864674406e-5,FALSE,FALSE,quiet,85161
2020-09-23T00:00:00Z,2020,3.655854140615138e-4,FALSE,FALSE,quiet,90512
2020-09-24T00:00:00Z,2020,1.1975894552781142e-4,FALSE,FALSE,quiet,89930
2020-09-25T00:00:00Z,2020,1.411416441292284e-4,FALSE,FALSE,quiet,90951
2020-09-26T00:00:00Z,2020,4.3380972060193706e-05,FALSE,FALSE,quiet,85919
2020-09-27T00:00:00Z,2020,8.265335890400448e-5,FALSE,FALSE,quiet,89957
2020-09-28T00:00:00Z,2020,1.173565528719158e-4,FALSE,FALSE,quiet,98995
2020-09-29T00:00:00Z,2020,2.9457009086761467e-5,FALSE,FALSE,quiet,91484
2020-09-30T00:00:00Z,2020,1.9379015864162457e-5,FALSE,FALSE,quiet,84847
2021-06-02T00:00:00Z,2021,4.77279982026974e-5,FALSE,FALSE,quiet,95226
2021-06-03T00:00:00Z,2021,1.7919381368933115e-4,FALSE,FALSE,quiet,101842
2021-06-04T00:00:00Z,2021,5.197718080403618e-4,FALSE,FALSE,quiet,111911
2021-06-05T00:00:00Z,2021,0.00483302471419456,FALSE,FALSE,quiet,121413
2021-06-06T00:00:00Z,2021,0.0673877079272706,FALSE,FALSE,quiet,126340
2021-06-07T00:00:00Z,2021,0.1063085707734644,FALSE,TRUE,false alarm,132533
2021-06-08T00:00:00Z,2021,0.06399453972696152,FALSE,FALSE,quiet,132002
2021-06-09T00:00:00Z,2021,0.04715607071545436,FALSE,FALSE,quiet,128985
2021-06-10T00:00:00Z,2021,0.01366089361544861,FALSE,FALSE,quiet,126262
2021-06-11T00:00:00Z,2021,0.00116376276432746,FALSE,FALSE,quiet,110469
2021-06-12T00:00:00Z,2021,7.02589306651081e-4,FALSE,FALSE,quiet,104688
2021-06-13T00:00:00Z,2021,0.0010873279622764,FALSE,FALSE,quiet,108416
2021-06-14T00:00:00Z,2021,0.0051178471283597,FALSE,FALSE,quiet,120566
2021-06-15T00:00:00Z,2021,0.0017500782421764,FALSE,FALSE,quiet,109300
2021-06-16T00:00:00Z,2021,8.208162178721814e-4,FALSE,FALSE,quiet,104950
2021-06-17T00:00:00Z,2021,0.00301729821336046,FALSE,FALSE,quiet,110034
2021-06-18T00:00:00Z,2021,0.00975026185873397,FALSE,FALSE,quiet,117083
2021-06-19T00:00:00Z,2021,0.00297202406135855,FALSE,FALSE,quiet,112859
2021-06-20T00:00:00Z,2021,0.00398556123483806,FALSE,FALSE,quiet,122253
2021-06-21T00:00:00Z,2021,0.0058222471071761,FALSE,FALSE,quiet,128536
2021-06-22T00:00:00Z,2021,6.279245026149303e-5,FALSE,FALSE,quiet,96219
2021-06-23T00:00:00Z,2021,3.881161891821816e-4,FALSE,FALSE,quiet,98030
2021-06-24T00:00:00Z,2021,7.983892844321904e-4,FALSE,FALSE,quiet,106819
2021-06-25T00:00:00Z,2021,0.00180152643518611,FALSE,FALSE,quiet,110835
2021-06-26T00:00:00Z,2021,0.00291560401062699,FALSE,FALSE,quiet,118438
2021-06-27T00:00:00Z,2021,0.01040158613617314,FALSE,FALSE,quiet,129149
2021-06-28T00:00:00Z,2021,0.06949710400313283,FALSE,FALSE,quiet,141879
2021-06-29T00:00:00Z,2021,0.26082869706625733,TRUE,TRUE,caught peak,147770
2021-06-30T00:00:00Z,2021,0.22255014089977715,FALSE,TRUE,false alarm,139826
2021-07-01T00:00:00Z,2021,0.00688353060333687,FALSE,FALSE,quiet,118866
2021-07-02T00:00:00Z,2021,0.0010596788358565,FALSE,FALSE,quiet,104126
2021-07-03T00:00:00Z,2021,5.149855837337194e-4,FALSE,FALSE,quiet,96023
2021-07-04T00:00:00Z,2021,0.00482235444157908,FALSE,FALSE,quiet,110336
2021-07-05T00:00:00Z,2021,0.10338476385152662,FALSE,TRUE,false alarm,131649
2021-07-06T00:00:00Z,2021,0.4232304903914473,TRUE,TRUE,caught peak,146933
2021-07-07T00:00:00Z,2021,0.2889471927528408,FALSE,TRUE,false alarm,143549
2021-07-08T00:00:00Z,2021,0.00557342031846041,FALSE,FALSE,quiet,121678
2021-07-09T00:00:00Z,2021,0.00721348333361042,FALSE,FALSE,quiet,121173
