date_local,summer_year,p_hat,is_top5,alarm,outcome,daily_peak_mw
2023-08-19T00:00:00Z,2023,9.517147669729884e-4,FALSE,FALSE,quiet,105936
2023-08-20T00:00:00Z,2023,0.01015283444425526,FALSE,FALSE,quiet,125533
2023-08-21T00:00:00Z,2023,0.04911617312984916,FALSE,FALSE,quiet,138385
2023-08-22T00:00:00Z,2023,0.02099230896401944,FALSE,FALSE,quiet,126648
2023-08-23T00:00:00Z,2023,0.04313551271108614,FALSE,FALSE,quiet,125736
2023-08-24T00:00:00Z,2023,0.03510062820409852,FALSE,FALSE,quiet,127203
2023-08-25T00:00:00Z,2023,0.02872804531684259,FALSE,FALSE,quiet,129658
2023-08-26T00:00:00Z,2023,0.0058611062186724,FALSE,FALSE,quiet,122064
2023-08-27T00:00:00Z,2023,0.00250453372841327,FALSE,FALSE,quiet,113962
2023-08-28T00:00:00Z,2023,0.0052151270954349,FALSE,FALSE,quiet,113278
2023-08-29T00:00:00Z,2023,0.0073449289401412,FALSE,FALSE,quiet,117554
2023-08-30T00:00:00Z,2023,0.0030395328017815,FALSE,FALSE,quiet,112568
2023-08-31T00:00:00Z,2023,0.00222395785536875,FALSE,FALSE,quiet,105288
2023-09-01T00:00:00Z,2023,0.00399888202243757,FALSE,FALSE,quiet,108542
2023-09-02T00:00:00Z,2023,0.00326796592606895,FALSE,FALSE,quiet,112463
2023-09-03T00:00:00Z,2023,0.03880913985335899,FALSE,FALSE,quiet,128978
2023-09-04T00:00:00Z,2023,0.27171626305026125,TRUE,TRUE,caught peak,139123
2023-09-05T00:00:00Z,2023,0.4239448901412066,TRUE,TRUE,caught peak,146836
2023-09-06T00:00:00Z,2023,0.2885184290008734,TRUE,TRUE,caught peak,141874
2023-09-07T00:00:00Z,2023,0.06011669345053501,FALSE,FALSE,quiet,130859
2023-09-08T00:00:00Z,2023,0.01660777684582799,FALSE,FALSE,quiet,122441
2023-09-09T00:00:00Z,2023,0.00261280416539325,FALSE,FALSE,quiet,106933
2023-09-10T00:00:00Z,2023,0.00182215843379721,FALSE,FALSE,quiet,104209
2023-09-11T00:00:00Z,2023,0.00453676428030379,FALSE,FALSE,quiet,115832
2023-09-12T00:00:00Z,2023,0.00681873609313388,FALSE,FALSE,quiet,113478
2023-09-13T00:00:00Z,2023,0.00232249443301597,FALSE,FALSE,quiet,108366
2023-09-14T00:00:00Z,2023,0.00103703338404856,FALSE,FALSE,quiet,101598
2023-09-15T00:00:00Z,2023,5.960916697728146e-4,FALSE,FALSE,quiet,94367
2023-09-16T00:00:00Z,2023,1.0315010434608956e-4,FALSE,FALSE,quiet,88795
2023-09-17T00:00:00Z,2023,4.493666452352306e-5,FALSE,FALSE,quiet,87128
2023-09-18T00:00:00Z,2023,2.0072170137996065e-4,FALSE,FALSE,quiet,93865
2023-09-19T00:00:00Z,2023,1.0318485858667896e-4,FALSE,FALSE,quiet,93182
2023-09-20T00:00:00Z,2023,6.120893738942009e-4,FALSE,FALSE,quiet,98962
2023-09-21T00:00:00Z,2023,4.457608675606393e-4,FALSE,FALSE,quiet,99267
2023-09-22T00:00:00Z,2023,1.9531095047840624e-4,FALSE,FALSE,quiet,93709
2023-09-23T00:00:00Z,2023,7.644241674206068e-6,FALSE,FALSE,quiet,84468
2023-09-24T00:00:00Z,2023,1.4725092341756871e-5,FALSE,FALSE,quiet,86665
2023-09-25T00:00:00Z,2023,2.9047346673565348e-5,FALSE,FALSE,quiet,92208
2023-09-26T00:00:00Z,2023,1.6623206721657414e-5,FALSE,FALSE,quiet,91171
2023-09-27T00:00:00Z,2023,4.455193731766235e-5,FALSE,FALSE,quiet,89299
2023-09-28T00:00:00Z,2023,2.4451477248616898e-5,FALSE,FALSE,quiet,89358
2023-09-29T00:00:00Z,2023,4.110248728393907e-5,FALSE,FALSE,quiet,90191
2023-09-30T00:00:00Z,2023,4.331858578891583e-5,FALSE,FALSE,quiet,88643
2024-06-02T00:00:00Z,2024,3.335177378231141e-5,FALSE,FALSE,quiet,95595
2024-06-03T00:00:00Z,2024,0.00162495307784448,FALSE,FALSE,quiet,121014
2024-06-04T00:00:00Z,2024,0.00875316059592777,FALSE,FALSE,quiet,127368
2024-06-05T00:00:00Z,2024,0.00166444192624647,FALSE,FALSE,quiet,118061
2024-06-06T00:00:00Z,2024,0.01701513587958339,FALSE,FALSE,quiet,119604
2024-06-07T00:00:00Z,2024,0.0102401595699674,FALSE,FALSE,quiet,110119
2024-06-08T00:00:00Z,2024,6.708281822680642e-4,FALSE,FALSE,quiet,99412
2024-06-09T00:00:00Z,2024,7.516154693824391e-4,FALSE,FALSE,quiet,99410
2024-06-10T00:00:00Z,2024,3.51218455755783e-4,FALSE,FALSE,quiet,97816
2024-06-11T00:00:00Z,2024,5.773508912404923e-4,FALSE,FALSE,quiet,98260
2024-06-12T00:00:00Z,2024,0.0080017640401955,FALSE,FALSE,quiet,114028
2024-06-13T00:00:00Z,2024,0.04781404896676222,FALSE,FALSE,quiet,129888
2024-06-14T00:00:00Z,2024,0.03426911640964703,FALSE,FALSE,quiet,126112
2024-06-15T00:00:00Z,2024,0.00294273046871657,FALSE,FALSE,quiet,109808
2024-06-16T00:00:00Z,2024,0.01191945520864471,FALSE,FALSE,quiet,118124
2024-06-17T00:00:00Z,2024,0.23769622132069307,FALSE,TRUE,false alarm,140155
2024-06-18T00:00:00Z,2024,0.35683534864868466,FALSE,TRUE,false alarm,144045
2024-06-19T00:00:00Z,2024,0.24284718642638448,FALSE,TRUE,false alarm,143167
2024-06-20T00:00:00Z,2024,0.1787304853153715,FALSE,TRUE,false alarm,142698
2024-06-21T00:00:00Z,2024,0.5038816490714024,TRUE,TRUE,caught peak,147976
2024-06-22T00:00:00Z,2024,0.17490474094988057,FALSE,TRUE,false alarm,144179
2024-06-23T00:00:00Z,2024,0.02957520598106581,FALSE,FALSE,quiet,132172
2024-06-24T00:00:00Z,2024,0.02315076419419852,FALSE,FALSE,quiet,128011
2024-06-25T00:00:00Z,2024,0.06985529225566699,FALSE,FALSE,quiet,131214
2024-06-26T00:00:00Z,2024,0.0960112646724724,FALSE,FALSE,quiet,136466
2024-06-27T00:00:00Z,2024,0.00745963246727141,FALSE,FALSE,quiet,123604
2024-06-28T00:00:00Z,2024,0.00339953376849044,FALSE,FALSE,quiet,118973
2024-06-29T00:00:00Z,2024,0.00983036521636349,FALSE,FALSE,quiet,127754
2024-06-30T00:00:00Z,2024,0.00104172826525148,FALSE,FALSE,quiet,120942
2024-07-01T00:00:00Z,2024,7.452772352403419e-4,FALSE,FALSE,quiet,108474
2024-07-02T00:00:00Z,2024,0.00992582052136633,FALSE,FALSE,quiet,120743
2024-07-03T00:00:00Z,2024,0.0246110046792917,FALSE,FALSE,quiet,131424
2024-07-04T00:00:00Z,2024,0.01452014654411508,FALSE,FALSE,quiet,123975
2024-07-05T00:00:00Z,2024,0.04479672705137708,FALSE,FALSE,quiet,135024
2024-07-06T00:00:00Z,2024,0.01477258176586525,FALSE,FALSE,quiet,132943
2024-07-07T00:00:00Z,2024,0.02254867590664515,FALSE,FALSE,quiet,133199
2024-07-08T00:00:00Z,2024,0.15416562399155856,FALSE,TRUE,false alarm,146962
2024-07-09T00:00:00Z,2024,0.14089755559391648,FALSE,TRUE,false alarm,144683
2024-07-10T00:00:00Z,2024,0.06976969805253135,FALSE,FALSE,quiet,139869
2024-07-11T00:00:00Z,2024,0.03327866868974596,FALSE,FALSE,quiet,133411
2024-07-12T00:00:00Z,2024,0.01553324538732875,FALSE,FALSE,quiet,127791
2024-07-13T00:00:00Z,2024,0.04319496447410676,FALSE,FALSE,quiet,138025
2024-07-14T00:00:00Z,2024,0.07474674955621499,FALSE,FALSE,quiet,134102
2024-07-15T00:00:00Z,2024,0.4798303236814508,TRUE,TRUE,caught peak,152137
2024-07-16T00:00:00Z,2024,0.4663566640814145,TRUE,TRUE,caught peak,153121
2024-07-17T00:00:00Z,2024,0.11712724989989524,FALSE,TRUE,false alarm,142905
2024-07-18T00:00:00Z,2024,0.01164288553102421,FALSE,FALSE,quiet,122717
2024-07-19T00:00:00Z,2024,0.01527361239616034,FALSE,FALSE,quiet,123292
2024-07-20T00:00:00Z,2024,0.00372998062354484,FALSE,FALSE,quiet,113156
2024-07-21T00:00:00Z,2024,0.01494350237533036,FALSE,FALSE,quiet,124735
2024-07-22T00:00:00Z,2024,0.01030281839290803,FALSE,FALSE,quiet,122580
2024-07-23T00:00:00Z,2024,0.04315682464236944,FALSE,FALSE,quiet,133305
2024-07-24T00:00:00Z,2024,0.00785451280340989,FALSE,FALSE,quiet,127246
2024-07-25T00:00:00Z,2024,0.00618625354676303,FALSE,FALSE,quiet,124516
2024-07-26T00:00:00Z,2024,0.0053483747044174,FALSE,FALSE,quiet,120974
2024-07-27T00:00:00Z,2024,0.00601179555803407,FALSE,FALSE,quiet,121594
2024-07-28T00:00:00Z,2024,0.01021032952190536,FALSE,FALSE,quiet,125551
2024-07-29T00:00:00Z,2024,0.02627259016303683,FALSE,FALSE,quiet,135514
2024-07-30T00:00:00Z,2024,0.04045267371055425,FALSE,FALSE,quiet,137950
2024-07-31T00:00:00Z,2024,0.17787562691967318,FALSE,TRUE,false alarm,145303
2024-08-01T00:00:00Z,2024,0.304717000713179,TRUE,TRUE,caught peak,149274
2024-08-02T00:00:00Z,2024,0.1711492204413447,FALSE,TRUE,false alarm,143077
2024-08-03T00:00:00Z,2024,0.03590963464613472,FALSE,FALSE,quiet,132533
2024-08-04T00:00:00Z,2024,0.01843250351631201,FALSE,FALSE,quiet,129482
2024-08-05T00:00:00Z,2024,0.2856060633962269,FALSE,TRUE,false alarm,146612
2024-08-06T00:00:00Z,2024,0.03696721281099913,FALSE,FALSE,quiet,140608
2024-08-07T00:00:00Z,2024,0.00368208017559383,FALSE,FALSE,quiet,120993
2024-08-08T00:00:00Z,2024,0.00540951186903659,FALSE,FALSE,quiet,119713
2024-08-09T00:00:00Z,2024,0.0039525277598161,FALSE,FALSE,quiet,121164
2024-08-10T00:00:00Z,2024,0.0016967058342385,FALSE,FALSE,quiet,114629
2024-08-11T00:00:00Z,2024,0.0010797848456678,FALSE,FALSE,quiet,108386
2024-08-12T00:00:00Z,2024,0.00620412109971202,FALSE,FALSE,quiet,117303
2024-08-13T00:00:00Z,2024,0.00908119433288148,FALSE,FALSE,quiet,121754
2024-08-14T00:00:00Z,2024,0.01116641452832651,FALSE,FALSE,quiet,127395
2024-08-15T00:00:00Z,2024,0.00879775381197659,FALSE,FALSE,quiet,124517
2024-08-16T00:00:00Z,2024,0.02070974284288214,FALSE,FALSE,quiet,128935
2024-08-17T00:00:00Z,2024,7.895328365999132e-4,FALSE,FALSE,quiet,115422
2024-08-18T00:00:00Z,2024,6.426442966192507e-4,FALSE,FALSE,quiet,117673
2024-08-19T00:00:00Z,2024,0.00183069463505983,FALSE,FALSE,quiet,116086
2024-08-20T00:00:00Z,2024,1.235336862895574e-4,FALSE,FALSE,quiet,97274
2024-08-21T00:00:00Z,2024,2.2732843696843312e-4,FALSE,FALSE,quiet,96730
2024-08-22T00:00:00Z,2024,5.694217572263563e-4,FALSE,FALSE,quiet,102616
2024-08-23T00:00:00Z,2024,0.00328188203241343,FALSE,FALSE,quiet,111530
2024-08-24T00:00:00Z,2024,0.00249710761762154,FALSE,FALSE,quiet,116327
2024-08-25T00:00:00Z,2024,0.00771344379293884,FALSE,FALSE,quiet,127097
2024-08-26T00:00:00Z,2024,0.10741892119333972,FALSE,TRUE,false alarm,141126
2024-08-27T00:00:00Z,2024,0.3894603568372989,FALSE,TRUE,false alarm,146574
2024-08-28T00:00:00Z,2024,0.453652713405039,TRUE,TRUE,caught peak,148328
2024-08-29T00:00:00Z,2024,0.07632058322217536,FALSE,FALSE,quiet,139722
2024-08-30T00:00:00Z,2024,0.00803511617178732,FALSE,FALSE,quiet,122734
2024-08-31T00:00:00Z,2024,0.00342145186408434,FALSE,FALSE,quiet,114106
2024-09-01T00:00:00Z,2024,0.00315006150375726,FALSE,FALSE,quiet,114844
2024-09-02T00:00:00Z,2024,0.00134160099130009,FALSE,FALSE,quiet,100167
2024-09-03T00:00:00Z,2024,0.00112629191478433,FALSE,FALSE,quiet,99961
2024-09-04T00:00:00Z,2024,0.00392076414172229,FALSE,FALSE,quiet,105719
2024-09-05T00:00:00Z,2024,0.00622209552256911,FALSE,FALSE,quiet,113526
2024-09-06T00:00:00Z,2024,3.1426904723893504e-4,FALSE,FALSE,quiet,106019
2024-09-07T00:00:00Z,2024,7.0773993820505694e-6,FALSE,FALSE,quiet,84854
2024-09-08T00:00:00Z,2024,1.1563059099638733e-5,FALSE,FALSE,quiet,84169
2024-09-09T00:00:00Z,2024,3.973170304737164e-4,FALSE,FALSE,quiet,96918
2024-09-10T00:00:00Z,2024,0.00156578131282389,FALSE,FALSE,quiet,107923
2024-09-11T00:00:00Z,2024,0.00411623524694645,FALSE,FALSE,quiet,114769
2024-09-12T00:00:00Z,2024,0.00501920774976319,FALSE,FALSE,quiet,115268
2024-09-13T00:00:00Z,2024,0.00394130622944025,FALSE,FALSE,quiet,114576
2024-09-14T00:00:00Z,2024,0.00231792732877336,FALSE,FALSE,quiet,113713
2024-09-15T00:00:00Z,2024,0.00149570154610172,FALSE,FALSE,quiet,111423
2024-09-16T00:00:00Z,2024,0.00220440824367652,FALSE,FALSE,quiet,109391
2024-09-17T00:00:00Z,2024,0.0014157694576513,FALSE,FALSE,quiet,107118
2024-09-18T00:00:00Z,2024,0.00128563738561867,FALSE,FALSE,quiet,110707
2024-09-19T00:00:00Z,2024,0.00790631334691678,FALSE,FALSE,quiet,119959
2024-09-20T00:00:00Z,2024,0.01121195499188765,FALSE,FALSE,quiet,120191
2024-09-21T00:00:00Z,2024,0.0023967181792635,FALSE,FALSE,quiet,112509
2024-09-22T00:00:00Z,2024,1.2024855149029536e-4,FALSE,FALSE,quiet,100182
2024-09-23T00:00:00Z,2024,4.8582805054267055e-5,FALSE,FALSE,quiet,96921
2024-09-24T00:00:00Z,2024,6.187678940647636e-5,FALSE,FALSE,quiet,94860
2024-09-25T00:00:00Z,2024,1.418814386916019e-4,FALSE,FALSE,quiet,97633
2024-09-26T00:00:00Z,2024,6.854319062581678e-4,FALSE,FALSE,quiet,101862
2024-09-27T00:00:00Z,2024,1.509627752841029e-4,FALSE,FALSE,quiet,96331
2024-09-28T00:00:00Z,2024,2.6769707182070228e-5,FALSE,FALSE,quiet,93438
2024-09-29T00:00:00Z,2024,6.5156479002833635e-6,FALSE,FALSE,quiet,91607
2024-09-30T00:00:00Z,2024,6.194003152952756e-5,FALSE,FALSE,quiet,97712
2025-06-02T00:00:00Z,2025,5.169973517530572e-5,FALSE,FALSE,quiet,94829
2025-06-03T00:00:00Z,2025,6.541059367577897e-4,FALSE,FALSE,quiet,108449
2025-06-04T00:00:00Z,2025,6.75199292795945e-4,FALSE,FALSE,quiet,117955
2025-06-05T00:00:00Z,2025,0.00181413105731108,FALSE,FALSE,quiet,117706
2025-06-06T00:00:00Z,2025,0.01655546600923915,FALSE,FALSE,quiet,115464
2025-06-07T00:00:00Z,2025,0.00153588671674276,FALSE,FALSE,quiet,105413
2025-06-08T00:00:00Z,2025,1.8369164477299377e-4,FALSE,FALSE,quiet,98377
2025-06-09T00:00:00Z,2025,5.876369666960134e-4,FALSE,FALSE,quiet,106193
2025-06-10T00:00:00Z,2025,0.00274560824719815,FALSE,FALSE,quiet,110672
2025-06-11T00:00:00Z,2025,0.02400569693435319,FALSE,FALSE,quiet,121929
2025-06-12T00:00:00Z,2025,0.04737460549283073,FALSE,FALSE,quiet,130146
2025-06-13T00:00:00Z,2025,0.00612338383639381,FALSE,FALSE,quiet,117605
2025-06-14T00:00:00Z,2025,2.5312430288339596e-4,FALSE,FALSE,quiet,102876
2025-06-15T00:00:00Z,2025,1.6369376438396017e-4,FALSE,FALSE,quiet,97905
2025-06-16T00:00:00Z,2025,0.00123544872691311,FALSE,FALSE,quiet,108445
2025-06-17T00:00:00Z,2025,0.00740865524515794,FALSE,FALSE,quiet,118499
2025-06-18T00:00:00Z,2025,0.01985778615386726,FALSE,FALSE,quiet,127931
2025-06-19T00:00:00Z,2025,0.03483952632990387,FALSE,FALSE,quiet,126376
2025-06-20T00:00:00Z,2025,0.02205294743911529,FALSE,FALSE,quiet,123146
2025-06-21T00:00:00Z,2025,0.04621534673918411,FALSE,FALSE,quiet,135055
2025-06-22T00:00:00Z,2025,0.10405058695939218,FALSE,TRUE,false alarm,143536
2025-06-23T00:00:00Z,2025,0.7100520419991919,TRUE,TRUE,caught peak,160560
2025-06-24T00:00:00Z,2025,0.8390848590252705,TRUE,TRUE,caught peak,158646
2025-06-25T00:00:00Z,2025,0.5720077045436696,TRUE,TRUE,caught peak,153156
2025-06-26T00:00:00Z,2025,0.31732228739313845,FALSE,TRUE,false alarm,145838
2025-06-27T00:00:00Z,2025,0.0094117349897918,FALSE,FALSE,quiet,122595
2025-06-28T00:00:00Z,2025,0.02102366152170324,FALSE,FALSE,quiet,130635
2025-06-29T00:00:00Z,2025,0.0924599327073908,FALSE,FALSE,quiet,139587
2025-06-30T00:00:00Z,2025,0.17681617720687823,FALSE,TRUE,false alarm,142918
2025-07-01T00:00:00Z,2025,0.09111277383801936,FALSE,FALSE,quiet,135200
2025-07-02T00:00:00Z,2025,0.07498434556212362,FALSE,FALSE,quiet,135348
2025-07-03T00:00:00Z,2025,0.1560366086994217,FALSE,TRUE,false alarm,139569
2025-07-04T00:00:00Z,2025,0.03894821302218015,FALSE,FALSE,quiet,125102
2025-07-05T00:00:00Z,2025,0.03617812970549613,FALSE,FALSE,quiet,132356
2025-07-06T00:00:00Z,2025,0.0172369092282979,FALSE,FALSE,quiet,135319
2025-07-07T00:00:00Z,2025,0.03714250554587221,FALSE,FALSE,quiet,140440
2025-07-08T00:00:00Z,2025,0.06540343358917447,FALSE,FALSE,quiet,143899
2025-07-09T00:00:00Z,2025,0.03657684237452172,FALSE,FALSE,quiet,138528
2025-07-10T00:00:00Z,2025,0.01905958939826835,FALSE,FALSE,quiet,134832
2025-07-11T00:00:00Z,2025,0.08495664839144018,FALSE,FALSE,quiet,144933
2025-07-12T00:00:00Z,2025,0.01319601450560791,FALSE,FALSE,quiet,134828
2025-07-13T00:00:00Z,2025,0.00938441075901613,FALSE,FALSE,quiet,133111
2025-07-14T00:00:00Z,2025,0.04991879930137205,FALSE,FALSE,quiet,140906
2025-07-15T00:00:00Z,2025,0.1266339610204889,FALSE,TRUE,false alarm,143989
2025-07-16T00:00:00Z,2025,0.10534830220070368,FALSE,TRUE,false alarm,144713
2025-07-17T00:00:00Z,2025,0.04354169547411184,FALSE,FALSE,quiet,142890
2025-07-18T00:00:00Z,2025,0.01325934453113771,FALSE,FALSE,quiet,127693
2025-07-19T00:00:00Z,2025,0.00593783026271482,FALSE,FALSE,quiet,123387
2025-07-20T00:00:00Z,2025,0.00756472131190823,FALSE,FALSE,quiet,128313
2025-07-21T00:00:00Z,2025,0.02214189026917322,FALSE,FALSE,quiet,133192
2025-07-22T00:00:00Z,2025,0.02352131338209505,FALSE,FALSE,quiet,131861
2025-07-23T00:00:00Z,2025,0.08721985685766119,FALSE,FALSE,quiet,140693
2025-07-24T00:00:00Z,2025,0.1687092926757408,FALSE,TRUE,false alarm,145427
2025-07-25T00:00:00Z,2025,0.19353000172049428,FALSE,TRUE,false alarm,148888
2025-07-26T00:00:00Z,2025,0.0231191978208363,FALSE,FALSE,quiet,134701
2025-07-27T00:00:00Z,2025,0.0208358141445525,FALSE,FALSE,quiet,135324
2025-07-28T00:00:00Z,2025,0.396932260107815,TRUE,TRUE,caught peak,152155
2025-07-29T00:00:00Z,2025,0.5223321751527266,TRUE,TRUE,caught peak,154380
2025-07-30T00:00:00Z,2025,0.1885998686948866,FALSE,TRUE,false alarm,151026
2025-07-31T00:00:00Z,2025,0.03017980412124754,FALSE,FALSE,quiet,133316
2025-08-01T00:00:00Z,2025,0.00110169552984263,FALSE,FALSE,quiet,105572
2025-08-02T00:00:00Z,2025,0.0011915749988597,FALSE,FALSE,quiet,103375
2025-08-03T00:00:00Z,2025,0.00239720790104498,FALSE,FALSE,quiet,109779
2025-08-04T00:00:00Z,2025,0.02306050199027489,FALSE,FALSE,quiet,125334
2025-08-05T00:00:00Z,2025,0.019200587044669742,FALSE,FALSE,quiet,124851
2025-08-06T00:00:00Z,2025,0.01230509922470924,FALSE,FALSE,quiet,121152
2025-08-07T00:00:00Z,2025,0.01049525637870021,FALSE,FALSE,quiet,128586
2025-08-08T00:00:00Z,2025,0.01402604491119658,FALSE,FALSE,quiet,130363
2025-08-09T00:00:00Z,2025,0.00733320695071827,FALSE,FALSE,quiet,126845
2025-08-10T00:00:00Z,2025,0.00839729406933439,FALSE,FALSE,quiet,130661
2025-08-11T00:00:00Z,2025,0.04101177396769061,FALSE,FALSE,quiet,143422
2025-08-12T00:00:00Z,2025,0.08094089233997638,FALSE,FALSE,quiet,146576
2025-08-13T00:00:00Z,2025,0.06762115650042155,FALSE,FALSE,quiet,140539
2025-08-14T00:00:00Z,2025,0.07200880131945905,FALSE,FALSE,quiet,140764
2025-08-15T00:00:00Z,2025,0.15076368227319473,FALSE,TRUE,false alarm,145797
2025-08-16T00:00:00Z,2025,0.05120292919147956,FALSE,FALSE,quiet,139995
2025-08-17T00:00:00Z,2025,0.02807561847999753,FALSE,FALSE,quiet,138283
2025-08-18T00:00:00Z,2025,0.00449482701578576,FALSE,FALSE,quiet,123674
2025-08-19T00:00:00Z,2025,0.00392511798970495,FALSE,FALSE,quiet,121549
2025-08-20T00:00:00Z,2025,0.00242925596311909,FALSE,FALSE,quiet,115533
2025-08-21T00:00:00Z,2025,0.00100948626731106,FALSE,FALSE,quiet,105720
2025-08-22T00:00:00Z,2025,0.00811041346829569,FALSE,FALSE,quiet,118284
2025-08-23T00:00:00Z,2025,0.00322912452987676,FALSE,FALSE,quiet,114688
2025-08-24T00:00:00Z,2025,0.00102620647518675,FALSE,FALSE,quiet,111618
2025-08-25T00:00:00Z,2025,0.00108598815625708,FALSE,FALSE,quiet,112363
2025-08-26T00:00:00Z,2025,4.4345215525498817e-4,FALSE,FALSE,quiet,103455
2025-08-27T00:00:00Z,2025,3.3029642324569955e-4,FALSE,FALSE,quiet,100534
2025-08-28T00:00:00Z,2025,3.897304804647933e-4,FALSE,FALSE,quiet,101093
2025-08-29T00:00:00Z,2025,2.2360021028817884e-4,FALSE,FALSE,quiet,101245
2025-09-02T00:00:00Z,2025,5.325547727230868e-4,FALSE,FALSE,quiet,107126
2025-09-03T00:00:00Z,2025,4.15756371649044e-4,FALSE,FALSE,quiet,109245
2025-09-04T00:00:00Z,2025,2.20082945468032e-4,FALSE,FALSE,quiet,104847
2025-09-05T00:00:00Z,2025,9.826088239842778e-4,FALSE,FALSE,quiet,113326
2025-09-06T00:00:00Z,2025,1.1660103120090772e-4,FALSE,FALSE,quiet,102938
2025-09-07T00:00:00Z,2025,1.8580674351085513e-5,FALSE,FALSE,quiet,89195
2025-09-08T00:00:00Z,2025,1.634845572019321e-4,FALSE,FALSE,quiet,95677
2025-09-09T00:00:00Z,2025,1.8506278635878128e-4,FALSE,FALSE,quiet,96678
2025-09-10T00:00:00Z,2025,2.2221801942792183e-4,FALSE,FALSE,quiet,99937
2025-09-11T00:00:00Z,2025,7.749101360053379e-4,FALSE,FALSE,quiet,108404
2025-09-12T00:00:00Z,2025,0.00181303507790052,FALSE,FALSE,quiet,109757
2025-09-13T00:00:00Z,2025,2.5658213018267355e-4,FALSE,FALSE,quiet,103348
2025-09-14T00:00:00Z,2025,9.439707150041966e-4,FALSE,FALSE,quiet,111903
2025-09-15T00:00:00Z,2025,0.00297985949639808,FALSE,FALSE,quiet,115332
2025-09-16T00:00:00Z,2025,6.09847742701395e-4,FALSE,FALSE,quiet,106847
2025-09-17T00:00:00Z,2025,3.6049685714463194e-4,FALSE,FALSE,quiet,107591
2025-09-18T00:00:00Z,2025,0.0051528494687648,FALSE,FALSE,quiet,119591
2025-09-19T00:00:00Z,2025,0.01666689085842002,FALSE,FALSE,quiet,122368
2025-09-20T00:00:00Z,2025,3.051126555342784e-4,FALSE,FALSE,quiet,104642
2025-09-21T00:00:00Z,2025,2.7613594427772887e-4,FALSE,FALSE,quiet,101702
2025-09-22T00:00:00Z,2025,9.632376430995452e-4,FALSE,FALSE,quiet,108179
2025-09-23T00:00:00Z,2025,0.0025121119528143,FALSE,FALSE,quiet,114822
2025-09-24T00:00:00Z,2025,7.417826861301398e-4,FALSE,FALSE,quiet,107327
2025-09-25T00:00:00Z,2025,0.00116532686929669,FALSE,FALSE,quiet,111158
2025-09-26T00:00:00Z,2025,0.00353982213742211,FALSE,FALSE,quiet,114632
2025-09-27T00:00:00Z,2025,4.571814844226667e-4,FALSE,FALSE,quiet,102453
2025-09-28T00:00:00Z,2025,8.877986168198391e-4,FALSE,FALSE,quiet,112853
2025-09-29T00:00:00Z,2025,0.00355108311015749,FALSE,FALSE,quiet,111710
2025-09-30T00:00:00Z,2025,0.00158100610566295,FALSE,FALSE,quiet,108737
