date_local,summer_year,p_hat,is_top5
2023-08-19T00:00:00Z,2023,9.517147669729884e-4,FALSE
2023-08-20T00:00:00Z,2023,0.01015283444425526,FALSE
2023-08-21T00:00:00Z,2023,0.04911617312984916,FALSE
2023-08-22T00:00:00Z,2023,0.020992308964019445,FALSE
2023-08-23T00:00:00Z,2023,0.04313551271108614,FALSE
2023-08-24T00:00:00Z,2023,0.03510062820409852,FALSE
2023-08-25T00:00:00Z,2023,0.028728045316842594,FALSE
2023-08-26T00:00:00Z,2023,0.0058611062186724,FALSE
2023-08-27T00:00:00Z,2023,0.002504533728413279,FALSE
2023-08-28T00:00:00Z,2023,0.0052151270954349,FALSE
2023-08-29T00:00:00Z,2023,0.007344928940141203,FALSE
2023-08-30T00:00:00Z,2023,0.003039532801781503,FALSE
2023-08-31T00:00:00Z,2023,0.0022239578553687506,FALSE
2023-09-01T00:00:00Z,2023,0.003998882022437577,FALSE
2023-09-02T00:00:00Z,2023,0.0032679659260689505,FALSE
2023-09-03T00:00:00Z,2023,0.03880913985335899,FALSE
2023-09-04T00:00:00Z,2023,0.27171626305026125,TRUE
2023-09-05T00:00:00Z,2023,0.4239448901412066,TRUE
2023-09-06T00:00:00Z,2023,0.2885184290008734,TRUE
2023-09-07T00:00:00Z,2023,0.06011669345053501,FALSE
2023-09-08T00:00:00Z,2023,0.016607776845827996,FALSE
2023-09-09T00:00:00Z,2023,0.002612804165393256,FALSE
2023-09-10T00:00:00Z,2023,0.0018221584337972186,FALSE
2023-09-11T00:00:00Z,2023,0.004536764280303795,FALSE
2023-09-12T00:00:00Z,2023,0.006818736093133889,FALSE
2023-09-13T00:00:00Z,2023,0.0023224944330159734,FALSE
2023-09-14T00:00:00Z,2023,0.0010370333840485667,FALSE
2023-09-15T00:00:00Z,2023,5.960916697728146e-4,FALSE
2023-09-16T00:00:00Z,2023,1.0315010434608956e-4,FALSE
2023-09-17T00:00:00Z,2023,4.493666452352306e-5,FALSE
2023-09-18T00:00:00Z,2023,2.0072170137996063e-4,FALSE
2023-09-19T00:00:00Z,2023,1.0318485858667896e-4,FALSE
2023-09-20T00:00:00Z,2023,6.120893738942009e-4,FALSE
2023-09-21T00:00:00Z,2023,4.457608675606393e-4,FALSE
2023-09-22T00:00:00Z,2023,1.9531095047840624e-4,FALSE
2023-09-23T00:00:00Z,2023,7.644241674206068e-6,FALSE
2023-09-24T00:00:00Z,2023,1.4725092341756871e-5,FALSE
2023-09-25T00:00:00Z,2023,2.9047346673565348e-5,FALSE
2023-09-26T00:00:00Z,2023,1.6623206721657414e-5,FALSE
2023-09-27T00:00:00Z,2023,4.455193731766235e-5,FALSE
2023-09-28T00:00:00Z,2023,2.4451477248616898e-5,FALSE
2023-09-29T00:00:00Z,2023,4.110248728393907e-5,FALSE
2023-09-30T00:00:00Z,2023,4.331858578891583e-5,FALSE
2024-06-02T00:00:00Z,2024,3.335177378231141e-5,FALSE
2024-06-03T00:00:00Z,2024,0.0016249530778444843,FALSE
2024-06-04T00:00:00Z,2024,0.008753160595927772,FALSE
2024-06-05T00:00:00Z,2024,0.0016644419262464723,FALSE
2024-06-06T00:00:00Z,2024,0.017015135879583396,FALSE
2024-06-07T00:00:00Z,2024,0.010240159569967405,FALSE
2024-06-08T00:00:00Z,2024,6.708281822680642e-4,FALSE
2024-06-09T00:00:00Z,2024,7.516154693824391e-4,FALSE
2024-06-10T00:00:00Z,2024,3.51218455755783e-4,FALSE
2024-06-11T00:00:00Z,2024,5.773508912404923e-4,FALSE
2024-06-12T00:00:00Z,2024,0.008001764040195506,FALSE
2024-06-13T00:00:00Z,2024,0.047814048966762224,FALSE
2024-06-14T00:00:00Z,2024,0.03426911640964703,FALSE
2024-06-15T00:00:00Z,2024,0.0029427304687165766,FALSE
2024-06-16T00:00:00Z,2024,0.011919455208644718,FALSE
2024-06-17T00:00:00Z,2024,0.23769622132069307,FALSE
2024-06-18T00:00:00Z,2024,0.35683534864868466,FALSE
2024-06-19T00:00:00Z,2024,0.24284718642638448,FALSE
2024-06-20T00:00:00Z,2024,0.1787304853153715,FALSE
2024-06-21T00:00:00Z,2024,0.5038816490714024,TRUE
2024-06-22T00:00:00Z,2024,0.17490474094988057,FALSE
2024-06-23T00:00:00Z,2024,0.02957520598106581,FALSE
2024-06-24T00:00:00Z,2024,0.023150764194198523,FALSE
2024-06-25T00:00:00Z,2024,0.06985529225566699,FALSE
2024-06-26T00:00:00Z,2024,0.09601126467247241,FALSE
2024-06-27T00:00:00Z,2024,0.0074596324672714116,FALSE
2024-06-28T00:00:00Z,2024,0.0033995337684904424,FALSE
2024-06-29T00:00:00Z,2024,0.009830365216363497,FALSE
2024-06-30T00:00:00Z,2024,0.0010417282652514812,FALSE
2024-07-01T00:00:00Z,2024,7.452772352403419e-4,FALSE
2024-07-02T00:00:00Z,2024,0.009925820521366332,FALSE
2024-07-03T00:00:00Z,2024,0.024611004679291705,FALSE
2024-07-04T00:00:00Z,2024,0.014520146544115086,FALSE
2024-07-05T00:00:00Z,2024,0.04479672705137708,FALSE
2024-07-06T00:00:00Z,2024,0.014772581765865258,FALSE
2024-07-07T00:00:00Z,2024,0.02254867590664515,FALSE
2024-07-08T00:00:00Z,2024,0.15416562399155856,FALSE
2024-07-09T00:00:00Z,2024,0.14089755559391648,FALSE
2024-07-10T00:00:00Z,2024,0.06976969805253135,FALSE
2024-07-11T00:00:00Z,2024,0.033278668689745966,FALSE
2024-07-12T00:00:00Z,2024,0.015533245387328753,FALSE
2024-07-13T00:00:00Z,2024,0.04319496447410676,FALSE
2024-07-14T00:00:00Z,2024,0.07474674955621499,FALSE
2024-07-15T00:00:00Z,2024,0.4798303236814508,TRUE
2024-07-16T00:00:00Z,2024,0.4663566640814145,TRUE
2024-07-17T00:00:00Z,2024,0.11712724989989524,FALSE
2024-07-18T00:00:00Z,2024,0.011642885531024213,FALSE
2024-07-19T00:00:00Z,2024,0.015273612396160346,FALSE
2024-07-20T00:00:00Z,2024,0.003729980623544843,FALSE
2024-07-21T00:00:00Z,2024,0.014943502375330363,FALSE
2024-07-22T00:00:00Z,2024,0.01030281839290803,FALSE
2024-07-23T00:00:00Z,2024,0.043156824642369446,FALSE
2024-07-24T00:00:00Z,2024,0.007854512803409897,FALSE
2024-07-25T00:00:00Z,2024,0.006186253546763031,FALSE
2024-07-26T00:00:00Z,2024,0.005348374704417404,FALSE
2024-07-27T00:00:00Z,2024,0.006011795558034071,FALSE
2024-07-28T00:00:00Z,2024,0.010210329521905363,FALSE
2024-07-29T00:00:00Z,2024,0.026272590163036836,FALSE
2024-07-30T00:00:00Z,2024,0.040452673710554256,FALSE
2024-07-31T00:00:00Z,2024,0.17787562691967318,FALSE
2024-08-01T00:00:00Z,2024,0.304717000713179,TRUE
2024-08-02T00:00:00Z,2024,0.1711492204413447,FALSE
2024-08-03T00:00:00Z,2024,0.035909634646134725,FALSE
2024-08-04T00:00:00Z,2024,0.018432503516312013,FALSE
2024-08-05T00:00:00Z,2024,0.2856060633962269,FALSE
2024-08-06T00:00:00Z,2024,0.03696721281099913,FALSE
2024-08-07T00:00:00Z,2024,0.003682080175593839,FALSE
2024-08-08T00:00:00Z,2024,0.005409511869036597,FALSE
2024-08-09T00:00:00Z,2024,0.003952527759816103,FALSE
2024-08-10T00:00:00Z,2024,0.0016967058342385087,FALSE
2024-08-11T00:00:00Z,2024,0.0010797848456678013,FALSE
2024-08-12T00:00:00Z,2024,0.006204121099712024,FALSE
2024-08-13T00:00:00Z,2024,0.00908119433288148,FALSE
2024-08-14T00:00:00Z,2024,0.011166414528326516,FALSE
2024-08-15T00:00:00Z,2024,0.008797753811976592,FALSE
2024-08-16T00:00:00Z,2024,0.020709742842882142,FALSE
2024-08-17T00:00:00Z,2024,7.895328365999132e-4,FALSE
2024-08-18T00:00:00Z,2024,6.426442966192507e-4,FALSE
2024-08-19T00:00:00Z,2024,0.0018306946350598308,FALSE
2024-08-20T00:00:00Z,2024,1.235336862895574e-4,FALSE
2024-08-21T00:00:00Z,2024,2.2732843696843312e-4,FALSE
2024-08-22T00:00:00Z,2024,5.694217572263563e-4,FALSE
2024-08-23T00:00:00Z,2024,0.0032818820324134377,FALSE
2024-08-24T00:00:00Z,2024,0.002497107617621547,FALSE
2024-08-25T00:00:00Z,2024,0.007713443792938845,FALSE
2024-08-26T00:00:00Z,2024,0.10741892119333972,FALSE
2024-08-27T00:00:00Z,2024,0.38946035683729885,FALSE
2024-08-28T00:00:00Z,2024,0.45365271340503893,TRUE
2024-08-29T00:00:00Z,2024,0.07632058322217536,FALSE
2024-08-30T00:00:00Z,2024,0.008035116171787324,FALSE
2024-08-31T00:00:00Z,2024,0.0034214518640843464,FALSE
2024-09-01T00:00:00Z,2024,0.003150061503757262,FALSE
2024-09-02T00:00:00Z,2024,0.001341600991300092,FALSE
2024-09-03T00:00:00Z,2024,0.0011262919147843344,FALSE
2024-09-04T00:00:00Z,2024,0.003920764141722292,FALSE
2024-09-05T00:00:00Z,2024,0.00622209552256911,FALSE
2024-09-06T00:00:00Z,2024,3.1426904723893504e-4,FALSE
2024-09-07T00:00:00Z,2024,7.0773993820505694e-6,FALSE
2024-09-08T00:00:00Z,2024,1.1563059099638733e-5,FALSE
2024-09-09T00:00:00Z,2024,3.973170304737164e-4,FALSE
2024-09-10T00:00:00Z,2024,0.0015657813128238994,FALSE
2024-09-11T00:00:00Z,2024,0.004116235246946459,FALSE
2024-09-12T00:00:00Z,2024,0.005019207749763193,FALSE
2024-09-13T00:00:00Z,2024,0.003941306229440259,FALSE
2024-09-14T00:00:00Z,2024,0.002317927328773362,FALSE
2024-09-15T00:00:00Z,2024,0.0014957015461017234,FALSE
2024-09-16T00:00:00Z,2024,0.002204408243676524,FALSE
2024-09-17T00:00:00Z,2024,0.001415769457651308,FALSE
2024-09-18T00:00:00Z,2024,0.0012856373856186749,FALSE
2024-09-19T00:00:00Z,2024,0.00790631334691678,FALSE
2024-09-20T00:00:00Z,2024,0.01121195499188765,FALSE
2024-09-21T00:00:00Z,2024,0.002396718179263505,FALSE
2024-09-22T00:00:00Z,2024,1.2024855149029536e-4,FALSE
2024-09-23T00:00:00Z,2024,4.8582805054267055e-5,FALSE
2024-09-24T00:00:00Z,2024,6.187678940647636e-5,FALSE
2024-09-25T00:00:00Z,2024,1.418814386916019e-4,FALSE
2024-09-26T00:00:00Z,2024,6.854319062581678e-4,FALSE
2024-09-27T00:00:00Z,2024,1.509627752841029e-4,FALSE
2024-09-28T00:00:00Z,2024,2.6769707182070228e-5,FALSE
2024-09-29T00:00:00Z,2024,6.5156479002833635e-6,FALSE
2024-09-30T00:00:00Z,2024,6.194003152952756e-5,FALSE
2025-06-02T00:00:00Z,2025,5.169973517530572e-5,FALSE
2025-06-03T00:00:00Z,2025,6.541059367577897e-4,FALSE
2025-06-04T00:00:00Z,2025,6.75199292795945e-4,FALSE
2025-06-05T00:00:00Z,2025,0.0018141310573110898,FALSE
2025-06-06T00:00:00Z,2025,0.01655546600923915,FALSE
2025-06-07T00:00:00Z,2025,0.0015358867167427658,FALSE
2025-06-08T00:00:00Z,2025,1.8369164477299377e-4,FALSE
2025-06-09T00:00:00Z,2025,5.876369666960134e-4,FALSE
2025-06-10T00:00:00Z,2025,0.0027456082471981587,FALSE
2025-06-11T00:00:00Z,2025,0.02400569693435319,FALSE
2025-06-12T00:00:00Z,2025,0.047374605492830735,FALSE
2025-06-13T00:00:00Z,2025,0.006123383836393816,FALSE
2025-06-14T00:00:00Z,2025,2.5312430288339596e-4,FALSE
2025-06-15T00:00:00Z,2025,1.6369376438396015e-4,FALSE
2025-06-16T00:00:00Z,2025,0.001235448726913113,FALSE
2025-06-17T00:00:00Z,2025,0.007408655245157946,FALSE
2025-06-18T00:00:00Z,2025,0.01985778615386726,FALSE
2025-06-19T00:00:00Z,2025,0.03483952632990387,FALSE
2025-06-20T00:00:00Z,2025,0.022052947439115293,FALSE
2025-06-21T00:00:00Z,2025,0.046215346739184114,FALSE
2025-06-22T00:00:00Z,2025,0.10405058695939218,FALSE
2025-06-23T00:00:00Z,2025,0.7100520419991919,TRUE
2025-06-24T00:00:00Z,2025,0.8390848590252705,TRUE
2025-06-25T00:00:00Z,2025,0.5720077045436696,TRUE
2025-06-26T00:00:00Z,2025,0.31732228739313845,FALSE
2025-06-27T00:00:00Z,2025,0.009411734989791809,FALSE
2025-06-28T00:00:00Z,2025,0.02102366152170324,FALSE
2025-06-29T00:00:00Z,2025,0.0924599327073908,FALSE
2025-06-30T00:00:00Z,2025,0.17681617720687823,FALSE
2025-07-01T00:00:00Z,2025,0.09111277383801936,FALSE
2025-07-02T00:00:00Z,2025,0.07498434556212362,FALSE
2025-07-03T00:00:00Z,2025,0.1560366086994217,FALSE
2025-07-04T00:00:00Z,2025,0.038948213022180156,FALSE
2025-07-05T00:00:00Z,2025,0.03617812970549613,FALSE
2025-07-06T00:00:00Z,2025,0.017236909228297903,FALSE
2025-07-07T00:00:00Z,2025,0.037142505545872215,FALSE
2025-07-08T00:00:00Z,2025,0.06540343358917447,FALSE
2025-07-09T00:00:00Z,2025,0.036576842374521724,FALSE
2025-07-10T00:00:00Z,2025,0.019059589398268354,FALSE
2025-07-11T00:00:00Z,2025,0.08495664839144018,FALSE
2025-07-12T00:00:00Z,2025,0.013196014505607916,FALSE
2025-07-13T00:00:00Z,2025,0.009384410759016132,FALSE
2025-07-14T00:00:00Z,2025,0.04991879930137205,FALSE
2025-07-15T00:00:00Z,2025,0.1266339610204889,FALSE
2025-07-16T00:00:00Z,2025,0.10534830220070368,FALSE
2025-07-17T00:00:00Z,2025,0.043541695474111845,FALSE
2025-07-18T00:00:00Z,2025,0.013259344531137716,FALSE
2025-07-19T00:00:00Z,2025,0.005937830262714822,FALSE
2025-07-20T00:00:00Z,2025,0.007564721311908233,FALSE
2025-07-21T00:00:00Z,2025,0.02214189026917322,FALSE
2025-07-22T00:00:00Z,2025,0.02352131338209505,FALSE
2025-07-23T00:00:00Z,2025,0.08721985685766119,FALSE
2025-07-24T00:00:00Z,2025,0.1687092926757408,FALSE
2025-07-25T00:00:00Z,2025,0.19353000172049428,FALSE
2025-07-26T00:00:00Z,2025,0.023119197820836306,FALSE
2025-07-27T00:00:00Z,2025,0.020835814144552506,FALSE
2025-07-28T00:00:00Z,2025,0.39693226010781507,TRUE
2025-07-29T00:00:00Z,2025,0.5223321751527266,TRUE
2025-07-30T00:00:00Z,2025,0.1885998686948866,FALSE
2025-07-31T00:00:00Z,2025,0.03017980412124754,FALSE
2025-08-01T00:00:00Z,2025,0.0011016955298426302,FALSE
2025-08-02T00:00:00Z,2025,0.0011915749988597052,FALSE
2025-08-03T00:00:00Z,2025,0.0023972079010449866,FALSE
2025-08-04T00:00:00Z,2025,0.02306050199027489,FALSE
2025-08-05T00:00:00Z,2025,0.019200587044669745,FALSE
2025-08-06T00:00:00Z,2025,0.01230509922470924,FALSE
2025-08-07T00:00:00Z,2025,0.010495256378700215,FALSE
2025-08-08T00:00:00Z,2025,0.014026044911196587,FALSE
2025-08-09T00:00:00Z,2025,0.007333206950718279,FALSE
2025-08-10T00:00:00Z,2025,0.00839729406933439,FALSE
2025-08-11T00:00:00Z,2025,0.04101177396769061,FALSE
2025-08-12T00:00:00Z,2025,0.08094089233997638,FALSE
2025-08-13T00:00:00Z,2025,0.06762115650042155,FALSE
2025-08-14T00:00:00Z,2025,0.07200880131945905,FALSE
2025-08-15T00:00:00Z,2025,0.15076368227319473,FALSE
2025-08-16T00:00:00Z,2025,0.05120292919147956,FALSE
2025-08-17T00:00:00Z,2025,0.02807561847999753,FALSE
2025-08-18T00:00:00Z,2025,0.004494827015785769,FALSE
2025-08-19T00:00:00Z,2025,0.003925117989704959,FALSE
2025-08-20T00:00:00Z,2025,0.0024292559631190957,FALSE
2025-08-21T00:00:00Z,2025,0.0010094862673110617,FALSE
2025-08-22T00:00:00Z,2025,0.008110413468295698,FALSE
2025-08-23T00:00:00Z,2025,0.0032291245298767647,FALSE
2025-08-24T00:00:00Z,2025,0.0010262064751867552,FALSE
2025-08-25T00:00:00Z,2025,0.0010859881562570862,FALSE
2025-08-26T00:00:00Z,2025,4.4345215525498817e-4,FALSE
2025-08-27T00:00:00Z,2025,3.3029642324569955e-4,FALSE
2025-08-28T00:00:00Z,2025,3.897304804647933e-4,FALSE
2025-08-29T00:00:00Z,2025,2.2360021028817884e-4,FALSE
2025-09-02T00:00:00Z,2025,5.325547727230868e-4,FALSE
2025-09-03T00:00:00Z,2025,4.15756371649044e-4,FALSE
2025-09-04T00:00:00Z,2025,2.2008294546803202e-4,FALSE
2025-09-05T00:00:00Z,2025,9.826088239842778e-4,FALSE
2025-09-06T00:00:00Z,2025,1.1660103120090772e-4,FALSE
2025-09-07T00:00:00Z,2025,1.8580674351085513e-5,FALSE
2025-09-08T00:00:00Z,2025,1.634845572019321e-4,FALSE
2025-09-09T00:00:00Z,2025,1.8506278635878128e-4,FALSE
2025-09-10T00:00:00Z,2025,2.2221801942792186e-4,FALSE
2025-09-11T00:00:00Z,2025,7.749101360053379e-4,FALSE
2025-09-12T00:00:00Z,2025,0.001813035077900521,FALSE
2025-09-13T00:00:00Z,2025,2.5658213018267355e-4,FALSE
2025-09-14T00:00:00Z,2025,9.439707150041966e-4,FALSE
2025-09-15T00:00:00Z,2025,0.002979859496398082,FALSE
2025-09-16T00:00:00Z,2025,6.09847742701395e-4,FALSE
2025-09-17T00:00:00Z,2025,3.6049685714463194e-4,FALSE
2025-09-18T00:00:00Z,2025,0.005152849468764807,FALSE
2025-09-19T00:00:00Z,2025,0.01666689085842002,FALSE
2025-09-20T00:00:00Z,2025,3.051126555342784e-4,FALSE
2025-09-21T00:00:00Z,2025,2.7613594427772887e-4,FALSE
2025-09-22T00:00:00Z,2025,9.632376430995453e-4,FALSE
2025-09-23T00:00:00Z,2025,0.002512111952814308,FALSE
2025-09-24T00:00:00Z,2025,7.417826861301398e-4,FALSE
2025-09-25T00:00:00Z,2025,0.0011653268692966986,FALSE
2025-09-26T00:00:00Z,2025,0.0035398221374221116,FALSE
2025-09-27T00:00:00Z,2025,4.571814844226667e-4,FALSE
2025-09-28T00:00:00Z,2025,8.877986168198391e-4,FALSE
2025-09-29T00:00:00Z,2025,0.0035510831101574925,FALSE
2025-09-30T00:00:00Z,2025,0.001581006105662953,FALSE
